../Instances/CVRP/X-n459-k26.vrp;1;25883;0.015316
../Instances/CVRP/X-n459-k26.vrp;1;25854;0.026593
../Instances/CVRP/X-n459-k26.vrp;1;25355;0.03326
../Instances/CVRP/X-n459-k26.vrp;1;25354;0.386548
../Instances/CVRP/X-n459-k26.vrp;1;25263;0.758347
../Instances/CVRP/X-n459-k26.vrp;1;25261;0.827251
../Instances/CVRP/X-n459-k26.vrp;1;25176;0.839373
../Instances/CVRP/X-n459-k26.vrp;1;25148;0.872794
../Instances/CVRP/X-n459-k26.vrp;1;25105;0.946576
../Instances/CVRP/X-n459-k26.vrp;1;25060;1.01508
../Instances/CVRP/X-n459-k26.vrp;1;25023;1.35274
../Instances/CVRP/X-n459-k26.vrp;1;24989;1.59027
../Instances/CVRP/X-n459-k26.vrp;1;24826;1.77486
../Instances/CVRP/X-n459-k26.vrp;1;24811;2.79661
../Instances/CVRP/X-n459-k26.vrp;1;24801;3.11774
../Instances/CVRP/X-n459-k26.vrp;1;24776;3.12687
../Instances/CVRP/X-n459-k26.vrp;1;24763;3.35576
../Instances/CVRP/X-n459-k26.vrp;1;24746;3.66349
../Instances/CVRP/X-n459-k26.vrp;1;24740;3.89795
../Instances/CVRP/X-n459-k26.vrp;1;24589;4.08882
../Instances/CVRP/X-n459-k26.vrp;1;24526;5.66641
../Instances/CVRP/X-n459-k26.vrp;1;24524;6.1378
../Instances/CVRP/X-n459-k26.vrp;1;24507;6.17255
../Instances/CVRP/X-n459-k26.vrp;1;24483;7.85121
../Instances/CVRP/X-n459-k26.vrp;1;24481;9.05941
../Instances/CVRP/X-n459-k26.vrp;1;24462;10.3122
../Instances/CVRP/X-n459-k26.vrp;1;24412;10.7848
../Instances/CVRP/X-n459-k26.vrp;1;24356;14.1512
../Instances/CVRP/X-n459-k26.vrp;1;24320;17.2295
../Instances/CVRP/X-n459-k26.vrp;1;24314;23.1638
../Instances/CVRP/X-n459-k26.vrp;1;24304;23.268
../Instances/CVRP/X-n459-k26.vrp;1;24294;24.4588
../Instances/CVRP/X-n459-k26.vrp;1;24293;24.6834
../Instances/CVRP/X-n459-k26.vrp;1;24291;25.4762
../Instances/CVRP/X-n459-k26.vrp;1;24290;26.1419
../Instances/CVRP/X-n459-k26.vrp;1;24280;27.2078
../Instances/CVRP/X-n459-k26.vrp;1;24269;27.6629
../Instances/CVRP/X-n459-k26.vrp;1;24267;27.9696
../Instances/CVRP/X-n459-k26.vrp;1;24263;29.9428
../Instances/CVRP/X-n459-k26.vrp;1;24255;30.5785
../Instances/CVRP/X-n459-k26.vrp;1;24253;30.6505
../Instances/CVRP/X-n459-k26.vrp;1;24242;32.0012
../Instances/CVRP/X-n459-k26.vrp;1;24233;34.0701
../Instances/CVRP/X-n459-k26.vrp;1;24227;34.6852
../Instances/CVRP/X-n459-k26.vrp;1;24216;36.5499
../Instances/CVRP/X-n459-k26.vrp;1;24214;37.0393
../Instances/CVRP/X-n459-k26.vrp;1;24213;37.3791
../Instances/CVRP/X-n459-k26.vrp;1;24212;38.0112
../Instances/CVRP/X-n459-k26.vrp;1;24208;38.2273
../Instances/CVRP/X-n459-k26.vrp;1;24207;39.7373
../Instances/CVRP/X-n459-k26.vrp;1;24201;39.7614
../Instances/CVRP/X-n459-k26.vrp;1;24200;40.3389
../Instances/CVRP/X-n459-k26.vrp;1;24195;41.4447
../Instances/CVRP/X-n459-k26.vrp;1;24193;42.938
../Instances/CVRP/X-n459-k26.vrp;1;24190;42.9905
../Instances/CVRP/X-n459-k26.vrp;1;24189;43.9483
../Instances/CVRP/X-n459-k26.vrp;1;24187;54.8323
../Instances/CVRP/X-n459-k26.vrp;1;24186;54.9612
