../Instances/CVRP/X-n429-k61.vrp;1;68089;0.016349
../Instances/CVRP/X-n429-k61.vrp;1;67971;0.038098
../Instances/CVRP/X-n429-k61.vrp;1;67845;0.128237
../Instances/CVRP/X-n429-k61.vrp;1;67834;0.256183
../Instances/CVRP/X-n429-k61.vrp;1;67794;0.269757
../Instances/CVRP/X-n429-k61.vrp;1;67719;0.368815
../Instances/CVRP/X-n429-k61.vrp;1;67471;0.429853
../Instances/CVRP/X-n429-k61.vrp;1;67377;0.527913
../Instances/CVRP/X-n429-k61.vrp;1;67143;0.535994
../Instances/CVRP/X-n429-k61.vrp;1;67028;0.823751
../Instances/CVRP/X-n429-k61.vrp;1;66939;1.16023
../Instances/CVRP/X-n429-k61.vrp;1;66861;1.21455
../Instances/CVRP/X-n429-k61.vrp;1;66718;1.87871
../Instances/CVRP/X-n429-k61.vrp;1;66680;2.03155
../Instances/CVRP/X-n429-k61.vrp;1;66649;2.61038
../Instances/CVRP/X-n429-k61.vrp;1;66622;2.98964
../Instances/CVRP/X-n429-k61.vrp;1;66613;3.25671
../Instances/CVRP/X-n429-k61.vrp;1;66601;3.64872
../Instances/CVRP/X-n429-k61.vrp;1;66580;4.22993
../Instances/CVRP/X-n429-k61.vrp;1;66460;4.30687
../Instances/CVRP/X-n429-k61.vrp;1;66378;4.4555
../Instances/CVRP/X-n429-k61.vrp;1;66351;4.92099
../Instances/CVRP/X-n429-k61.vrp;1;66279;5.36447
../Instances/CVRP/X-n429-k61.vrp;1;66243;5.69861
../Instances/CVRP/X-n429-k61.vrp;1;66232;6.28954
../Instances/CVRP/X-n429-k61.vrp;1;66216;6.42268
../Instances/CVRP/X-n429-k61.vrp;1;66205;6.95478
../Instances/CVRP/X-n429-k61.vrp;1;66184;6.96504
../Instances/CVRP/X-n429-k61.vrp;1;66130;7.47965
../Instances/CVRP/X-n429-k61.vrp;1;66114;9.28487
../Instances/CVRP/X-n429-k61.vrp;1;66014;9.46901
../Instances/CVRP/X-n429-k61.vrp;1;66001;10.3421
../Instances/CVRP/X-n429-k61.vrp;1;65999;11.201
../Instances/CVRP/X-n429-k61.vrp;1;65975;11.255
../Instances/CVRP/X-n429-k61.vrp;1;65924;11.3802
../Instances/CVRP/X-n429-k61.vrp;1;65896;12.3835
../Instances/CVRP/X-n429-k61.vrp;1;65846;12.4096
../Instances/CVRP/X-n429-k61.vrp;1;65832;12.9703
../Instances/CVRP/X-n429-k61.vrp;1;65762;13.0012
../Instances/CVRP/X-n429-k61.vrp;1;65758;13.7934
../Instances/CVRP/X-n429-k61.vrp;1;65744;14.433
../Instances/CVRP/X-n429-k61.vrp;1;65740;14.6447
../Instances/CVRP/X-n429-k61.vrp;1;65736;14.8028
../Instances/CVRP/X-n429-k61.vrp;1;65712;14.9706
../Instances/CVRP/X-n429-k61.vrp;1;65690;14.9814
../Instances/CVRP/X-n429-k61.vrp;1;65688;15.5878
../Instances/CVRP/X-n429-k61.vrp;1;65684;15.7553
../Instances/CVRP/X-n429-k61.vrp;1;65666;15.7607
../Instances/CVRP/X-n429-k61.vrp;1;65657;16.7246
../Instances/CVRP/X-n429-k61.vrp;1;65647;16.7562
../Instances/CVRP/X-n429-k61.vrp;1;65643;17.1509
../Instances/CVRP/X-n429-k61.vrp;1;65639;17.4749
../Instances/CVRP/X-n429-k61.vrp;1;65633;20.2812
../Instances/CVRP/X-n429-k61.vrp;1;65632;29.4437
../Instances/CVRP/X-n429-k61.vrp;1;65631;33.1439
../Instances/CVRP/X-n429-k61.vrp;1;65630;38.5758
../Instances/CVRP/X-n429-k61.vrp;1;65606;39.9508
../Instances/CVRP/X-n429-k61.vrp;1;65598;60.1225
../Instances/CVRP/X-n429-k61.vrp;1;65592;60.7414
../Instances/CVRP/X-n429-k61.vrp;1;65591;67.7889
../Instances/CVRP/X-n429-k61.vrp;1;65576;71.2334
../Instances/CVRP/X-n429-k61.vrp;1;65572;74.251
../Instances/CVRP/X-n429-k61.vrp;1;65564;76.9409
../Instances/CVRP/X-n429-k61.vrp;1;65563;77.6877
../Instances/CVRP/X-n429-k61.vrp;1;65558;78.1829
../Instances/CVRP/X-n429-k61.vrp;1;65557;78.5956
../Instances/CVRP/X-n429-k61.vrp;1;65538;79.987
../Instances/CVRP/X-n429-k61.vrp;1;65537;81.6401
../Instances/CVRP/X-n429-k61.vrp;1;65536;81.6904
../Instances/CVRP/X-n429-k61.vrp;1;65527;82.3554
../Instances/CVRP/X-n429-k61.vrp;1;65526;82.7852
../Instances/CVRP/X-n429-k61.vrp;1;65503;91.9325
