../Instances/CVRP/Golden_9.vrp;1;545;0.009832
../Instances/CVRP/Golden_9.vrp;1;523;0.014927
../Instances/CVRP/Golden_9.vrp;1;519;0.084877
../Instances/CVRP/Golden_9.vrp;1;513;0.410893
../Instances/CVRP/Golden_9.vrp;1;506;0.554325
../Instances/CVRP/Golden_9.vrp;1;505;1.29342
../Instances/CVRP/Golden_9.vrp;1;504;1.61582
../Instances/CVRP/Golden_9.vrp;1;503;1.62182
../Instances/CVRP/Golden_9.vrp;1;500;2.14828
../Instances/CVRP/Golden_9.vrp;1;497;2.21793
../Instances/CVRP/Golden_9.vrp;1;495;3.06469
../Instances/CVRP/Golden_9.vrp;1;493;3.49065
../Instances/CVRP/Golden_9.vrp;1;488;6.71097
../Instances/CVRP/Golden_9.vrp;1;487;7.69111
../Instances/CVRP/Golden_9.vrp;1;486;26.6182
