../Instances/CVRP/X-n393-k38.vrp;1;40653;0.010725
../Instances/CVRP/X-n393-k38.vrp;1;39933;0.015631
../Instances/CVRP/X-n393-k38.vrp;1;39818;0.0333
../Instances/CVRP/X-n393-k38.vrp;1;39791;0.122032
../Instances/CVRP/X-n393-k38.vrp;1;39556;0.274729
../Instances/CVRP/X-n393-k38.vrp;1;39527;0.543149
../Instances/CVRP/X-n393-k38.vrp;1;39501;0.583193
../Instances/CVRP/X-n393-k38.vrp;1;39383;0.710631
../Instances/CVRP/X-n393-k38.vrp;1;39323;0.89968
../Instances/CVRP/X-n393-k38.vrp;1;39313;1.11782
../Instances/CVRP/X-n393-k38.vrp;1;39292;1.41592
../Instances/CVRP/X-n393-k38.vrp;1;39263;1.4336
../Instances/CVRP/X-n393-k38.vrp;1;39192;1.64295
../Instances/CVRP/X-n393-k38.vrp;1;39153;2.12159
../Instances/CVRP/X-n393-k38.vrp;1;39125;2.18022
../Instances/CVRP/X-n393-k38.vrp;1;39022;2.5035
../Instances/CVRP/X-n393-k38.vrp;1;38914;2.60348
../Instances/CVRP/X-n393-k38.vrp;1;38907;3.24572
../Instances/CVRP/X-n393-k38.vrp;1;38892;3.49685
../Instances/CVRP/X-n393-k38.vrp;1;38845;4.17275
../Instances/CVRP/X-n393-k38.vrp;1;38816;4.21364
../Instances/CVRP/X-n393-k38.vrp;1;38799;4.397
../Instances/CVRP/X-n393-k38.vrp;1;38766;4.5787
../Instances/CVRP/X-n393-k38.vrp;1;38740;5.20968
../Instances/CVRP/X-n393-k38.vrp;1;38739;5.36177
../Instances/CVRP/X-n393-k38.vrp;1;38730;6.01717
../Instances/CVRP/X-n393-k38.vrp;1;38696;6.28134
../Instances/CVRP/X-n393-k38.vrp;1;38690;7.14586
../Instances/CVRP/X-n393-k38.vrp;1;38667;7.37819
../Instances/CVRP/X-n393-k38.vrp;1;38634;7.63787
../Instances/CVRP/X-n393-k38.vrp;1;38618;8.01526
../Instances/CVRP/X-n393-k38.vrp;1;38614;10.9983
../Instances/CVRP/X-n393-k38.vrp;1;38613;11.3279
../Instances/CVRP/X-n393-k38.vrp;1;38605;11.5104
../Instances/CVRP/X-n393-k38.vrp;1;38574;11.8572
../Instances/CVRP/X-n393-k38.vrp;1;38568;12.7193
../Instances/CVRP/X-n393-k38.vrp;1;38567;12.8871
../Instances/CVRP/X-n393-k38.vrp;1;38558;12.8892
../Instances/CVRP/X-n393-k38.vrp;1;38547;13.4261
../Instances/CVRP/X-n393-k38.vrp;1;38546;14.5603
../Instances/CVRP/X-n393-k38.vrp;1;38533;14.7612
../Instances/CVRP/X-n393-k38.vrp;1;38532;15.1819
../Instances/CVRP/X-n393-k38.vrp;1;38531;15.4457
../Instances/CVRP/X-n393-k38.vrp;1;38519;16.1047
../Instances/CVRP/X-n393-k38.vrp;1;38505;18.9363
../Instances/CVRP/X-n393-k38.vrp;1;38490;21.4765
../Instances/CVRP/X-n393-k38.vrp;1;38460;22.458
../Instances/CVRP/X-n393-k38.vrp;1;38458;26.0842
../Instances/CVRP/X-n393-k38.vrp;1;38446;27.119
../Instances/CVRP/X-n393-k38.vrp;1;38433;35.934
../Instances/CVRP/X-n393-k38.vrp;1;38426;36.0671
../Instances/CVRP/X-n393-k38.vrp;1;38408;36.3178
../Instances/CVRP/X-n393-k38.vrp;1;38402;38.1541
../Instances/CVRP/X-n393-k38.vrp;1;38395;40.3855
../Instances/CVRP/X-n393-k38.vrp;1;38393;41.0559
../Instances/CVRP/X-n393-k38.vrp;1;38391;41.9753
../Instances/CVRP/X-n393-k38.vrp;1;38389;43.0977
../Instances/CVRP/X-n393-k38.vrp;1;38386;44.0334
../Instances/CVRP/X-n393-k38.vrp;1;38380;49.8814
../Instances/CVRP/X-n393-k38.vrp;1;38374;58.5012
../Instances/CVRP/X-n393-k38.vrp;1;38373;60.8913
../Instances/CVRP/X-n393-k38.vrp;1;38364;63.1669
../Instances/CVRP/X-n393-k38.vrp;1;38362;63.8735
../Instances/CVRP/X-n393-k38.vrp;1;38347;65.5268
../Instances/CVRP/X-n393-k38.vrp;1;38340;65.8331
../Instances/CVRP/X-n393-k38.vrp;1;38335;69.1265
../Instances/CVRP/X-n393-k38.vrp;1;38332;73.2763
