../Instances/CVRP/Golden_11.vrp;1;845;0.011656
../Instances/CVRP/Golden_11.vrp;1;840;0.108316
../Instances/CVRP/Golden_11.vrp;1;839;0.187519
../Instances/CVRP/Golden_11.vrp;1;836;0.369602
../Instances/CVRP/Golden_11.vrp;1;834;0.561797
../Instances/CVRP/Golden_11.vrp;1;833;0.570621
../Instances/CVRP/Golden_11.vrp;1;824;0.603599
../Instances/CVRP/Golden_11.vrp;1;813;0.768158
../Instances/CVRP/Golden_11.vrp;1;809;1.26766
../Instances/CVRP/Golden_11.vrp;1;806;2.36393
../Instances/CVRP/Golden_11.vrp;1;801;2.94627
../Instances/CVRP/Golden_11.vrp;1;799;3.83955
../Instances/CVRP/Golden_11.vrp;1;792;6.1331
../Instances/CVRP/Golden_11.vrp;1;791;6.57319
../Instances/CVRP/Golden_11.vrp;1;790;9.66073
../Instances/CVRP/Golden_11.vrp;1;789;9.70283
../Instances/CVRP/Golden_11.vrp;1;788;9.97169
../Instances/CVRP/Golden_11.vrp;1;787;12.1821
../Instances/CVRP/Golden_11.vrp;1;784;12.4949
../Instances/CVRP/Golden_11.vrp;1;783;12.8722
../Instances/CVRP/Golden_11.vrp;1;781;14.1365
../Instances/CVRP/Golden_11.vrp;1;778;15.0918
../Instances/CVRP/Golden_11.vrp;1;773;15.8455
../Instances/CVRP/Golden_11.vrp;1;771;16.2888
../Instances/CVRP/Golden_11.vrp;1;770;25.3748
../Instances/CVRP/Golden_11.vrp;1;768;26.2181
../Instances/CVRP/Golden_11.vrp;1;766;28.9663
../Instances/CVRP/Golden_11.vrp;1;765;34.1551
../Instances/CVRP/Golden_11.vrp;1;764;42.2112
../Instances/CVRP/Golden_11.vrp;1;762;61.8037
../Instances/CVRP/Golden_11.vrp;1;761;83.2126
../Instances/CVRP/Golden_11.vrp;1;760;86.774
../Instances/CVRP/Golden_11.vrp;1;759;92.0102
../Instances/CVRP/Golden_11.vrp;1;757;105.838
