../Instances/CVRP/Golden_14.vrp;1;1150;0.008453
../Instances/CVRP/Golden_14.vrp;1;1146;0.010898
../Instances/CVRP/Golden_14.vrp;1;1145;0.013144
../Instances/CVRP/Golden_14.vrp;1;1132;0.029578
../Instances/CVRP/Golden_14.vrp;1;1126;0.30695
../Instances/CVRP/Golden_14.vrp;1;1125;0.311069
../Instances/CVRP/Golden_14.vrp;1;1124;0.317697
../Instances/CVRP/Golden_14.vrp;1;1123;0.441549
../Instances/CVRP/Golden_14.vrp;1;1118;0.456954
../Instances/CVRP/Golden_14.vrp;1;1109;0.469628
../Instances/CVRP/Golden_14.vrp;1;1104;0.734681
../Instances/CVRP/Golden_14.vrp;1;1103;0.819375
../Instances/CVRP/Golden_14.vrp;1;1100;1.16882
../Instances/CVRP/Golden_14.vrp;1;1099;1.82701
../Instances/CVRP/Golden_14.vrp;1;1098;1.87662
../Instances/CVRP/Golden_14.vrp;1;1097;2.15409
../Instances/CVRP/Golden_14.vrp;1;1094;2.89195
../Instances/CVRP/Golden_14.vrp;1;1091;3.2211
../Instances/CVRP/Golden_14.vrp;1;1090;3.75568
../Instances/CVRP/Golden_14.vrp;1;1089;4.6413
../Instances/CVRP/Golden_14.vrp;1;1088;6.8032
../Instances/CVRP/Golden_14.vrp;1;1086;8.12584
../Instances/CVRP/Golden_14.vrp;1;1085;12.3533
../Instances/CVRP/Golden_14.vrp;1;1083;15.4254
