../Instances/CVRP/Golden_8.vrp;1;12208;0.012454
../Instances/CVRP/Golden_8.vrp;1;12056;0.042825
../Instances/CVRP/Golden_8.vrp;1;12031;0.423247
../Instances/CVRP/Golden_8.vrp;1;12024;0.873235
../Instances/CVRP/Golden_8.vrp;1;12012;0.92485
../Instances/CVRP/Golden_8.vrp;1;11989;1.01459
../Instances/CVRP/Golden_8.vrp;1;11978;1.03904
../Instances/CVRP/Golden_8.vrp;1;11968;1.09913
../Instances/CVRP/Golden_8.vrp;1;11904;1.54304
../Instances/CVRP/Golden_8.vrp;1;11898;2.02107
../Instances/CVRP/Golden_8.vrp;1;11865;2.36596
../Instances/CVRP/Golden_8.vrp;1;11854;2.93233
../Instances/CVRP/Golden_8.vrp;1;11738;3.72649
../Instances/CVRP/Golden_8.vrp;1;11727;4.01947
../Instances/CVRP/Golden_8.vrp;1;11720;5.05686
../Instances/CVRP/Golden_8.vrp;1;11699;5.19807
../Instances/CVRP/Golden_8.vrp;1;11689;6.69453
../Instances/CVRP/Golden_8.vrp;1;11688;7.28708
../Instances/CVRP/Golden_8.vrp;1;11684;7.5663
../Instances/CVRP/Golden_8.vrp;1;11680;8.59761
../Instances/CVRP/Golden_8.vrp;1;11667;10.3554
../Instances/CVRP/Golden_8.vrp;1;11664;11.211
../Instances/CVRP/Golden_8.vrp;1;11663;12.2299
../Instances/CVRP/Golden_8.vrp;1;11660;12.3272
../Instances/CVRP/Golden_8.vrp;1;11659;13.6134
../Instances/CVRP/Golden_8.vrp;1;11654;14.2785
../Instances/CVRP/Golden_8.vrp;1;11652;15.6692
../Instances/CVRP/Golden_8.vrp;1;11644;15.7785
../Instances/CVRP/Golden_8.vrp;1;11642;17.4888
