../Instances/CVRP/Golden_4.vrp;1;14379;0.015689
../Instances/CVRP/Golden_4.vrp;1;14322;0.023459
../Instances/CVRP/Golden_4.vrp;1;14242;0.054074
../Instances/CVRP/Golden_4.vrp;1;14189;0.08438
../Instances/CVRP/Golden_4.vrp;1;14165;0.146716
../Instances/CVRP/Golden_4.vrp;1;14084;0.184688
../Instances/CVRP/Golden_4.vrp;1;14071;0.254967
../Instances/CVRP/Golden_4.vrp;1;13973;0.770027
../Instances/CVRP/Golden_4.vrp;1;13879;0.837804
../Instances/CVRP/Golden_4.vrp;1;13829;1.0352
../Instances/CVRP/Golden_4.vrp;1;13799;1.47454
../Instances/CVRP/Golden_4.vrp;1;13796;1.52452
../Instances/CVRP/Golden_4.vrp;1;13762;1.62933
../Instances/CVRP/Golden_4.vrp;1;13697;2.01329
../Instances/CVRP/Golden_4.vrp;1;13682;2.75092
../Instances/CVRP/Golden_4.vrp;1;13634;2.84851
../Instances/CVRP/Golden_4.vrp;1;13630;6.67336
../Instances/CVRP/Golden_4.vrp;1;13627;6.92214
../Instances/CVRP/Golden_4.vrp;1;13626;6.93711
../Instances/CVRP/Golden_4.vrp;1;13625;8.19055
../Instances/CVRP/Golden_4.vrp;1;13623;8.50815
../Instances/CVRP/Golden_4.vrp;1;13622;10.49
../Instances/CVRP/Golden_4.vrp;1;13621;14.398
../Instances/CVRP/Golden_4.vrp;1;13620;23.0902
