../Instances/CVRP/Golden_17.vrp;1;744;0.004273
../Instances/CVRP/Golden_17.vrp;1;743;0.005878
../Instances/CVRP/Golden_17.vrp;1;729;0.01129
../Instances/CVRP/Golden_17.vrp;1;724;0.0181
../Instances/CVRP/Golden_17.vrp;1;721;0.070434
../Instances/CVRP/Golden_17.vrp;1;719;0.106222
../Instances/CVRP/Golden_17.vrp;1;716;0.179593
../Instances/CVRP/Golden_17.vrp;1;714;0.181154
../Instances/CVRP/Golden_17.vrp;1;711;0.184173
../Instances/CVRP/Golden_17.vrp;1;707;0.314063
../Instances/CVRP/Golden_17.vrp;1;706;0.406517
../Instances/CVRP/Golden_17.vrp;1;705;0.504143
../Instances/CVRP/Golden_17.vrp;1;703;0.617124
../Instances/CVRP/Golden_17.vrp;1;701;0.777063
../Instances/CVRP/Golden_17.vrp;1;700;0.793972
../Instances/CVRP/Golden_17.vrp;1;699;0.856503
../Instances/CVRP/Golden_17.vrp;1;696;0.977851
../Instances/CVRP/Golden_17.vrp;1;695;1.16764
../Instances/CVRP/Golden_17.vrp;1;694;1.49842
../Instances/CVRP/Golden_17.vrp;1;693;1.74991
../Instances/CVRP/Golden_17.vrp;1;692;4.25662
../Instances/CVRP/Golden_17.vrp;1;691;5.60945
../Instances/CVRP/Golden_17.vrp;1;690;7.45563
../Instances/CVRP/Golden_17.vrp;1;689;8.83501
