../Instances/CVRP/X-n125-k30.vrp;1;57122;0.002696
../Instances/CVRP/X-n125-k30.vrp;1;56597;0.017368
../Instances/CVRP/X-n125-k30.vrp;1;56532;0.176484
../Instances/CVRP/X-n125-k30.vrp;1;56106;0.256631
../Instances/CVRP/X-n125-k30.vrp;1;55833;0.308395
../Instances/CVRP/X-n125-k30.vrp;1;55770;0.629023
../Instances/CVRP/X-n125-k30.vrp;1;55749;0.644209
../Instances/CVRP/X-n125-k30.vrp;1;55729;1.10532
../Instances/CVRP/X-n125-k30.vrp;1;55679;1.55612
../Instances/CVRP/X-n125-k30.vrp;1;55653;1.56986
../Instances/CVRP/X-n125-k30.vrp;1;55641;2.24234
../Instances/CVRP/X-n125-k30.vrp;1;55625;2.45942
../Instances/CVRP/X-n125-k30.vrp;1;55615;2.50074
../Instances/CVRP/X-n125-k30.vrp;1;55611;2.58986
../Instances/CVRP/X-n125-k30.vrp;1;55588;2.96609
../Instances/CVRP/X-n125-k30.vrp;1;55577;4.46418
../Instances/CVRP/X-n125-k30.vrp;1;55572;4.89327
../Instances/CVRP/X-n125-k30.vrp;1;55568;5.61592
../Instances/CVRP/X-n125-k30.vrp;1;55566;5.88182
../Instances/CVRP/X-n125-k30.vrp;1;55565;7.49069
../Instances/CVRP/X-n125-k30.vrp;1;55564;7.52883
../Instances/CVRP/X-n125-k30.vrp;1;55554;7.76499
../Instances/CVRP/X-n125-k30.vrp;1;55551;8.6836
../Instances/CVRP/X-n125-k30.vrp;1;55543;9.62107
../Instances/CVRP/X-n125-k30.vrp;1;55542;11.2019
